customer_id,customer_name,total_sessions,total_revenue,churn_risk
87284,Angela Caldwell,4,10142.4,Active
70003,Tiffany Douglas,4,6384.31,Active
2021,Thomas Roberson,4,9770.539999999999,Active
17413,Robert Colon,4,33441.84,Active
91260,Robert Cole,4,5813.43,Active
63197,Paul Fuller,4,8345.92,Active
19561,Megan Walls,4,16646.2,Active
35651,Matthew Frank,4,13045.19,Active
46181,Matthew Collier,4,17049.23,Active
48108,Madison Gibson,4,6477.9400000000005,Active
9814,Keith Schmidt,4,9433.380000000001,Active
92288,Katelyn Jenkins,4,13776.69,Active
54171,Joseph Allen,4,9880.52,Active
53292,Jonathan White,4,17688.809999999998,Active
78598,James Morrison,4,8354.670000000002,Active
78711,Jennifer Barnett,4,3429.54,Active
12231,James Lynch,4,1939.8100000000002,Active
66704,Hannah Johnston,4,8299.15,Active
20257,Hailey Campbell,4,3061.14,Active
64577,Gina Clark,4,6151.3,Active
16848,Elizabeth Morrison,4,20186.24,Active
40963,Edward Wilson,4,18066.88,Active
84655,David Brown,4,9952.36,Active
30392,Darren Zuniga,4,4409.32,Active
32563,Crystal Blackburn,4,5371.33,Active
21550,Craig Torres,4,18104.350000000002,Active
34075,Cole Cooper,4,6582.04,Active
41630,Caitlin Adams,4,9010.89,Active
7428,Brittany Knight,4,7369.32,Active
67240,Brian Dean,4,6057.860000000001,Active
24146,Andrew Mcdowell,4,40782.15,Active
42770,Andrea Cohen,4,11304.68,Active
26198,Vincent Roman,4,5771.21,Active
1095,Troy Harrell,4,4433.27,Active
85571,Tracy Chang,4,47798.78,Active
48778,Thomas Terrell,4,13435.39,Active
74505,Stephanie Zamora,4,28146.190000000002,Active
35198,Sergio Kaufman,4,1480.57,Active
28315,Sara Peck,4,4208.58,Active
57311,Roy Leonard,4,5851.6,Active
83580,Robert Stone,4,16577.22,Active
90710,Rebecca Lopez,4,72796.04,Active
6911,Rebecca Frazier,4,1437.17,Active
3765,Nicholas Wolf,4,18673.960000000003,Active
66247,Michael Woods,4,8461.810000000001,Active
47445,Melissa Brown,4,3843.7400000000002,Active
61582,Megan Jefferson,4,9257.18,Active
54746,Matthew Jones,4,2541.14,Active
22826,Lisa Stuart,4,3344.62,Active
24893,Joshua Randall,4,7594.69,Active
43554,Heather Fletcher,4,5640.47,Active
20296,Gina Burns,4,4919.52,Active
80443,Gary Ramirez,4,11996.130000000001,Active
81205,Eric Hardy,4,1386.72,Active
2413,Emma Price,4,11294.84,Active
12264,Elizabeth Miller,4,4695.12,Active
7858,Daniel Thomas,4,12709.829999999998,Active
46931,Cynthia Garrett,4,4937.33,Active
16356,Christian Wilson,4,70004.51999999999,Active
75220,Christian King,4,16505.23,Active
55694,Chelsea Brown,4,15604.07,Active
13943,Bradley Hunt,4,7374.4,Active
24399,Amy Rasmussen,4,5254.74,Active
46811,Amy Miller,4,5416.610000000001,Active
72774,William Fox,4,2771.67,Active
84379,Steven Chung Dvm,4,11255.01,Active
56309,Stephen Pratt,4,1864.8700000000001,Active
5904,Sharon Roach,4,7297.96,Active
96285,Ryan Armstrong,4,4118.360000000001,Active
56039,Robin Simpson,4,8814.92,Active
18242,Roberta Stevens,4,18752.93,Active
45211,Paul Webster,4,13314.52,Active
7069,Paige Walters,4,12753.21,Active
85759,Matthew Johnson,4,4410.530000000001,Active
13809,Matthew Garcia,4,10423.03,Active
46564,Marilyn Guerrero,4,15838.349999999999,Active
15176,Lauren Williams,4,1753.2599999999998,Active
4964,Laura Russell,4,1226.5700000000002,Active
56206,Kevin Barnes,4,4212.49,Active
77165,Keith Evans,4,1704.41,Active
89915,Keith Chavez,4,23379.920000000002,Active
80156,Joyce Fritz,4,35200.88,Active
7056,Jeremy Thompson,4,63153.36999999999,Active
47599,Edward George,4,49440.869999999995,Active
78571,Elizabeth Gonzalez,4,38321.99,Active
79863,Christopher Wilson,4,42931.22,Active
51552,Michael Jacobs,4,83103.06,Active
91581,Jose Meza,4,48118.1,Active
50064,Richard Ford,4,70016.40999999999,Active
49176,Kimberly Martin,4,56362.11,Active
4033,Earl Taylor Dds,4,83418.09,Active
91359,Mr. Victor Molina,4,58346.630000000005,Active
45045,Kimberly Galloway,4,72500.81,Active
62018,Casey Lopez,4,35979.19,Active
69250,Tom Rivera,4,32144.649999999998,Active
50299,Yvette Nelson,4,96686.19999999998,Active
49821,Selena Crawford,4,39271.93,Active
49802,Charles Goodwin,4,35317.84,Active
90373,Sandra Hart,4,46042.29,Active
15167,Jennifer Cook,4,45822.79,Active
92025,Lisa Hopkins,4,85601.14000000001,Active
88256,Thomas Hernandez,4,88316.45000000001,Active
23287,Carolyn Hinton,4,59024.7,Active
54256,Brian Curtis,4,34420.37,Active
77221,Melissa Chambers,4,48815.29000000001,Active
15252,Heather Chang Dds,4,35719.14,Active
59774,Michelle Mcdowell,4,35073.67,Active
99632,Megan Cooper,4,47799.97,Active
47562,Jacob Castro,4,46252.28,Active
95918,Laura Holland,4,30214.89,Active
50672,Eddie Steele,4,47607.2,Active
55665,Diane Fox,4,72074.19,Active
73655,Christine Payne,4,60367.380000000005,Active
99132,Theresa Lucero,4,52478.89000000001,Active
44882,Daniel Hayes,4,46718.31,Active
17204,John Ramirez,4,62105.11000000001,Active
52393,Daniel Collins,4,34084.29,Active
9533,Kari Green,4,32335.850000000002,Active
43338,Christopher Cohen,4,69498.89,Active
70931,Corey Barnes,4,52911.86,Active
91605,Samantha Acosta,4,76034.69,Active
28906,James Murillo,4,145708.21000000002,Active
48393,Angela Stewart,4,33544.53999999999,Active
37308,Michael Scott,4,76047.12999999999,Active
41073,Jonathan Fischer,4,30463.31,Active
30089,Tonya Eaton,4,28416.06,Active
69118,Rachel Yoder,4,49097.08,Active
35589,Morgan Barnett,4,36457.590000000004,Active
80596,Kathryn Brooks,4,2610.34,Active
12214,Joyce Green,4,1398.61,Active
6603,Johnny Tate,4,1983.47,Active
23378,John Baker,4,4741.28,Active
41082,Joel Duncan,4,57198.77,Active
86151,Jessica Johnson,4,1166.2,Active
42344,Jennifer Jenkins,4,5600.95,Active
20938,Gary Hansen,4,11081.0,Active
8688,Frank Nelson,4,3348.16,Active
31622,Dustin Chavez,4,6252.58,Active
55182,Daniel Reyes,4,4051.88,Active
15597,Crystal Burgess,4,33514.520000000004,Active
86358,Christopher Keith,4,75095.47,Active
8755,Charles Parks,4,8504.28,Active
85015,Carly Le,4,24731.12,Active
66649,Brooke Alvarez,4,8714.75,Active
96278,Brendan Houston,4,4190.639999999999,Active
90762,Benjamin Jenkins,4,2850.46,Active
29682,Autumn Wong,4,4280.72,Active
91646,Ashley Arellano,4,3357.6499999999996,Active
14119,Allison Hill,4,3174.35,Active
9612,Adam Nicholson,4,4123.02,Active
66108,Adam Burton,4,14781.210000000001,Active
97275,Abigail Johnson,4,2440.39,Active
62460,Virginia Austin,4,4860.69,Active
2814,Travis Calderon,4,61913.91,Active
53058,Ronald Hoffman,4,3247.7299999999996,Active
99958,Richard Mccarty Ii,4,43005.520000000004,Active
99317,Rachel Allen,4,37837.74,Active
5600,Mr. Herbert Duarte,4,7655.000000000001,Active
88207,Megan Higgins,4,1463.5100000000002,Active
36505,Laurie Baldwin,4,4912.62,Active
17018,Kimberly Maldonado,4,6337.14,Active
21743,Kelly Valdez,4,3340.5099999999998,Active
24627,Kayla Porter,4,8075.6900000000005,Active
19950,Karen Smith,4,2428.69,Active
88145,Justin Shepard,4,4765.77,Active
72998,John Taylor,4,2854.51,Active
18115,Jeremy Howell,4,4738.71,Active
55086,Haley Taylor,4,12261.74,Active
41538,Elizabeth Nichols,4,6580.46,Active
15826,Elizabeth Gomez,4,20015.350000000002,Active
45974,Diana Olsen,4,11285.67,Active
63444,Derek Shah,4,5445.51,Active
32520,Deborah Martin,4,10175.54,Active
67857,Darrell Tucker,4,3857.25,Active
1356,Crystal Bauer,4,12754.4,Active
84362,Courtney Moreno,4,2032.28,Active
15231,Christina Maldonado,4,5525.110000000001,Active
89550,Cheyenne Zavala,4,3554.83,Active
8773,Chad Rice,4,4933.56,Active
67273,Brooke Johnson,4,12281.25,Active
52181,Brian Jordan,4,5453.17,Active
85973,Brian Johnson,4,3715.8199999999997,Active
96036,Brandon Sheppard,4,7017.92,Active
92395,Lisa Huff,4,0.0,High Risk
57064,Marissa Bennett,4,0.0,High Risk
41849,Melissa Smith,4,0.0,High Risk
12196,Michael Horton,4,0.0,High Risk
32377,Olivia Savage,4,0.0,High Risk
74700,Steven Bush,4,0.0,High Risk
49538,Steven Ramos,4,0.0,High Risk
17033,Tom Ramirez,4,0.0,High Risk
78374,Whitney Blanchard,4,0.0,High Risk
77589,Andrew Ramos,4,0.0,High Risk
3874,Chad Cain,4,0.0,High Risk
38973,Danielle Middleton,4,0.0,High Risk
86306,Erik Dixon,4,0.0,High Risk
1173,Jason Carlson,4,0.0,High Risk
67197,Jenna Diaz,4,0.0,High Risk
79136,Jessica Wallace,4,0.0,High Risk
55338,Joseph Fuller,4,0.0,High Risk
81537,Kathleen Hernandez,4,0.0,High Risk
42632,Kimberly Rogers,4,0.0,High Risk
84659,Lauren Harris,4,0.0,High Risk
61122,Michael Bailey,4,0.0,High Risk
96444,Michelle Moss,4,0.0,High Risk
44544,Richard Mcguire,4,0.0,High Risk
79831,Stacey Acosta,4,0.0,High Risk
34914,Steven Huynh,4,0.0,High Risk
61444,Thomas Allen,4,0.0,High Risk
47541,Wesley Levy,4,0.0,High Risk
59656,Alex Long,4,0.0,High Risk
43011,Alexandra Simmons,4,0.0,High Risk
27268,Amy Juarez,4,0.0,High Risk
75106,Andrew Cain,4,0.0,High Risk
91680,Anna Garza,4,0.0,High Risk
50858,Curtis Larson,4,0.0,High Risk
43254,Eric Lopez,4,0.0,High Risk
35149,Grace Ramirez,4,0.0,High Risk
59299,James Allen,4,0.0,High Risk
57076,Jessica Lewis,4,0.0,High Risk
86547,Jill Reed,4,0.0,High Risk
37281,John Koch,4,0.0,High Risk
96172,Justin Ramirez,4,0.0,High Risk
45586,Kaitlin Anderson,4,0.0,High Risk
96568,Kenneth Perez,4,0.0,High Risk
1213,Kenneth Riley,4,0.0,High Risk
50948,Kristen Wilkinson,4,0.0,High Risk
85994,Maria Jennings,4,0.0,High Risk
59796,Misty Hogan,4,0.0,High Risk
87749,Paul Curtis,4,0.0,High Risk
42575,Rachel Bush,4,0.0,High Risk
5838,Raymond Patel,4,0.0,High Risk
54559,Rebecca Collins,4,0.0,High Risk
68325,Sabrina Vega,4,0.0,High Risk
91289,Sara Davidson,4,0.0,High Risk
24940,Steven Cole,4,0.0,High Risk
73217,Steven Sanchez,4,0.0,High Risk
11132,Brian White,4,0.0,High Risk
26914,Bryan Powers,4,0.0,High Risk
71159,Cole Horne,4,0.0,High Risk
88911,Donna Jackson,4,0.0,High Risk
57611,Jaclyn Perez,4,0.0,High Risk
79817,Janet Castaneda,4,0.0,High Risk
53589,Jessica Cline,4,0.0,High Risk
13272,John Brown,4,0.0,High Risk
87964,John Lopez,4,0.0,High Risk
79111,Kenneth Grant,4,0.0,High Risk
42487,Lisa Williams,4,0.0,High Risk
52486,Madison Stone,4,0.0,High Risk
35568,Michael Best,4,0.0,High Risk
52386,Nancy Allen,4,0.0,High Risk
11848,Nicole Clark,4,0.0,High Risk
25065,Ricky Jenkins,4,0.0,High Risk
50010,Scott Gibbs,4,0.0,High Risk
6058,Shane Foster,4,0.0,High Risk
67034,Stephanie Henderson,4,0.0,High Risk
13731,Taylor Carlson,4,0.0,High Risk
7465,Tonya Clark,4,0.0,High Risk
71595,Alicia Edwards,4,0.0,High Risk
47212,Brittany Stone,4,0.0,High Risk
84746,Chase Burgess,4,0.0,High Risk
60377,Crystal Miller,4,0.0,High Risk
60201,Darryl Atkinson,4,0.0,High Risk
41389,David Rodriguez,4,0.0,High Risk
82360,Denise Hammond,4,0.0,High Risk
44393,Derek Dawson,4,0.0,High Risk
82308,Edward Jensen,4,0.0,High Risk
2103,Heather Phillips Dds,4,0.0,High Risk
40899,Jacob Potts,4,0.0,High Risk
50966,Joel Green,4,0.0,High Risk
58449,Joyce Acosta,4,0.0,High Risk
81611,Karen Lynch Md,4,0.0,High Risk
66841,Kristen Vincent,4,0.0,High Risk
38188,Lisa Vazquez,4,0.0,High Risk
55240,Meghan Burgess,4,0.0,High Risk
91164,Misty Taylor,4,0.0,High Risk
52457,Patricia Gregory,4,0.0,High Risk
71465,Patrick Keller,4,0.0,High Risk
61637,Paul Atkinson,4,0.0,High Risk
23651,Sarah Medina,4,0.0,High Risk
18073,James Marshall,4,8625.48,Active
85177,Heather Reed,4,7547.74,Active
21373,Donald Robles,4,11123.16,Active
33285,Christopher Adams Dds,4,45084.270000000004,Active
55232,Amber Johnson,4,13323.84,Active
58272,Albert Mayo,4,29798.189999999995,Active
8504,Stephanie Strickland,4,11943.859999999999,Active
95662,Scott Dorsey,4,11196.87,Active
53739,Sarah Barber Dds,4,6046.43,Active
53964,Robert Avila,4,84846.79999999999,Active
75944,Robert Alvarez,4,37557.76,Active
23632,Rebecca Sanford,4,42904.76,Active
62971,Priscilla Johnson,4,11214.199999999999,Active
33744,Omar Rice,4,2535.93,Active
44703,Nicole Pierce,4,39520.6,Active
88190,Mr. Victor Hayes,4,40256.87,Active
85888,Matthew Ortiz,4,11859.4,Active
49724,Mary Williams,4,3136.83,Active
59657,Lisa Thomas,4,6651.95,Active
1830,Lindsay Hess,4,6947.35,Active
44279,Kyle Chase,4,99770.64,Active
15472,Jordan Morris,4,9777.09,Active
89251,John Roth,4,3926.62,Active
1921,Emma Harper,4,5555.3099999999995,Active
9692,Angela Hoffman,4,5766.99,Active
88311,Andre Williams,4,2900.4800000000005,Active
15481,Alexandria Simpson,4,14215.029999999999,Active
43452,Susan Ramirez,4,7094.48,Active
48472,Ryan Reeves,4,23857.31,Active
64880,Richard Hanson,4,7853.749999999999,Active
52832,Michael Thompson,4,24004.11,Active
45764,Michael Benson,4,12915.67,Active
34196,Mary Kirby,4,20751.96,Active
75875,Lisa Cameron,4,8042.5199999999995,Active
7556,Kathleen Stanton,4,40445.88,Active
10147,Kari Wade,4,5268.54,Active
6471,Jennifer Brown,4,6591.71,Active
49015,Emily Rodriguez,4,6532.110000000001,Active
47913,Elizabeth Holland,4,6363.17,Active
87598,William Stanley,4,6552.6900000000005,Active
74612,Tammy Padilla,4,5250.700000000001,Active
15239,Sydney Adams,4,86143.13,Active
33049,Steven Duke,4,3329.45,Active
51574,Stephen Velez,4,10537.3,Active
94537,Sean Barrett,4,5225.73,Active
13725,Sarah Clark,4,9698.22,Active
54693,Robert Wu,4,56062.21,Active
53811,Rachel Williamson,4,7498.900000000001,Active
9925,Phillip Chavez,4,1792.0800000000002,Active
76609,Mrs. Kristen Gonzalez,4,1981.19,Active
54280,Mr. Dakota Collier Md,4,8288.55,Active
92904,Lorraine Young,4,65730.95999999999,Active
42566,Linda French,4,10105.130000000001,Active
44781,Kimberly Fowler,4,1989.8500000000001,Active
60961,Kelly Miller,4,16000.46,Active
15383,Kelly Lee,4,3419.83,Active
77737,Kelly Cannon,4,10012.49,Active
72579,Keith Rice,4,8382.13,Active
930,Katie Tanner,4,6976.91,Active
87650,Kathleen Moore,4,11263.27,Active
11015,Jordan Gutierrez,4,5666.1,Active
92398,John Johnson,4,11158.57,Active
26134,John Dennis,4,9175.92,Active
17631,Jennifer Evans,4,5780.5,Active
87572,Heidi Patton,4,4902.6900000000005,Active
92946,Gregory Fitzpatrick,4,6532.0,Active
27400,Donna Wilson,4,5310.3099999999995,Active
85021,Dawn Wood,4,3152.37,Active
88007,David Thomas,4,5496.42,Active
69839,Chelsea Hernandez Dvm,4,4642.79,Active
55534,Carrie Riley,4,5977.629999999999,Active
73451,Cameron Benson,4,4027.99,Active
92026,Brian Chapman,4,3726.69,Active
12536,Bonnie Owen,4,4093.76,Active
57665,Benjamin Owen,4,5232.58,Active
5422,Becky Young,4,2978.69,Active
41250,Barbara Edwards,4,2724.16,Active
66358,Angela Freeman,4,2996.03,Active
79280,Abigail Johnson,4,2912.2200000000003,Active
90920,Tyler Swanson,4,2861.5099999999998,Active
24841,Susan Grant,4,2673.51,Active
75833,Stephanie Pope,4,13880.02,Active
54188,Samuel Harris,4,4201.25,Active
80798,Ryan Mills,4,2075.56,Active
17795,Richard Fuentes,4,19712.86,Active
69117,Rebecca Barnes,4,1753.06,Active
38589,Raymond Reed,4,7600.78,Active
18230,Rachel Huerta,4,3471.2,Active
24128,Olivia Avila,4,12973.51,Active
66655,Miranda Mitchell,4,8792.52,Active
52175,Michele Clark,4,2035.8400000000001,Active
61476,Melinda Pennington,4,2405.61,Active
63759,Matthew Clark,4,5680.04,Active
99457,Mary Brown,4,1888.58,Active
32436,Leah Harper,4,909.71,High Risk
90916,Kim Johnson,4,19332.129999999997,Active
35801,Kelly Hill Md,4,4483.549999999999,Active
3924,Kayla Thomas,4,5381.22,Active
58664,Karen Michael,4,6765.76,Active
63683,Justin Jackson,4,3728.05,Active
75801,Julie Moore,4,14953.58,Active
64695,Joshua Watson,4,19779.03,Active
89076,Joseph Owens,4,1754.92,Active
41149,John Taylor,4,32906.090000000004,Active
67865,John Baker,4,7015.530000000001,Active
5790,Jessica Powell,4,8285.24,Active
69258,Jeremy Decker,4,11327.93,Active
59935,Jennifer Tate,4,3708.51,Active
7203,Jason Mcconnell,4,17828.36,Active
89408,Jacqueline Vang,4,2058.67,Active
90046,Gabriel Padilla,4,15207.56,Active
98931,Edward Brooks,4,10942.35,Active
82942,Duane Patrick,4,1474.5,Active
66750,Donna Clark,4,2077.25,Active
3292,Donald Cohen,4,9134.97,Active
62218,Diane Lane,4,2968.3,Active
2080,David Anthony,4,10425.91,Active
76329,Christopher Rice,4,14980.52,Active
65596,Christopher Gomez,4,2898.8599999999997,Active
42111,Carla Weber,4,4384.76,Active
33632,Mariah Gilmore,4,46971.149999999994,Active
79367,Christine Fuller Dvm,4,90900.37,Active
19296,Jaime Dodson,4,97713.05,Active
45241,Krystal Torres,4,56275.68000000001,Active
15621,Erica Fry,4,33058.83,Active
60606,Wendy Turner,4,32167.0,Active
95063,Victoria Kemp,4,20193.07,Active
48237,Michael Smith,4,57178.490000000005,Active
75272,Tommy Figueroa,4,47445.89,Active
86500,Heather Ward,4,44925.95,Active
56171,Billy Wong,4,64003.3,Active
48302,Brittany Williams,4,53495.45,Active
50292,Dalton Mccoy,4,33482.87,Active
32077,Autumn Williams,4,62586.16,Active
8448,Patricia Garcia,4,136164.50000000003,Active
49440,Lisa Heath,4,164519.77999999997,Active
90329,Jason Summers,4,25761.96,Active
3119,Jennifer Potter Md,4,27666.390000000003,Active
40533,Jamie Murphy,4,55654.45,Active
84205,James Lee,4,159818.32,Active
92223,Shannon Graham,4,27356.309999999998,Active
14699,Erica Erickson,4,88315.27,Active
30205,Lori Griffin,4,39125.350000000006,Active
74838,Rick Dominguez,4,65750.39,Active
99343,Kenneth Farmer,4,93914.35,Active
85828,Desiree Tyler,4,91531.09999999999,Active
68273,Mr. Samuel Conley Jr.,4,95545.63,Active
32681,David Gutierrez,4,93422.32,Active
6675,Rebecca Hopkins,4,48862.78999999999,Active
96967,Tammy Odonnell,4,122912.20999999998,Active
14540,Joseph Cole,4,136781.5,Active
57185,Sherry Warren,4,28862.890000000003,Active
95190,Shawn Stone,4,36125.17,Active
82201,Todd Jenkins,4,37175.95999999999,Active
94100,Karen Jackson,4,31013.280000000006,Active
83234,Thomas Shelton,4,42859.189999999995,Active
2721,Andrew Bush,4,45565.490000000005,Active
5866,Miguel Evans,4,87541.98,Active
33467,Chase Williams,4,126606.18999999999,Active
48962,Thomas Hudson,4,36371.71,Active
79385,Justin Owens,4,33948.8,Active
51454,John Barnes,4,69090.69,Active
52880,William Hall,4,34614.79,Active
48414,Randy Vaughan,4,49526.409999999996,Active
19750,Crystal Webster,4,35086.799999999996,Active
22035,Samantha Rocha,4,40507.39,Active
25803,Jessica Johnson,4,36939.32,Active
98049,Benjamin Turner,4,70738.93,Active
24069,Tammy Martin,4,147135.99,Active
37817,Stephanie Perez,4,43467.350000000006,Active
63631,Matthew Riley,4,32822.75,Active
13094,Joshua Dunn,4,83528.23000000001,Active
78112,Danielle Hernandez,4,81685.67,Active
10784,Joseph Carroll,4,40206.69,Active
63750,Antonio Bennett,4,113404.50000000001,Active
69708,Bobby Neal,4,77420.68,Active
49813,Lori Quinn,4,24269.75,Active
12395,Cristian Sanchez,4,41648.479999999996,Active
38026,Joshua Edwards,4,28477.949999999997,Active
82522,Jason Lee,4,26475.4,Active
12384,Diana Douglas,4,81809.72,Active
36471,Adam Ferguson,4,51390.39,Active
79572,Laura Parker,4,44952.38,Active
52449,Alan Sanchez,4,106492.58,Active
97865,Carl Dougherty,4,45191.25000000001,Active
93675,Connie Moore,4,42198.91,Active
83225,Calvin Berry,4,6632.820000000001,Active
89489,Ashley Davis Dds,4,12570.67,Active
93208,Anthony Jimenez,4,3169.87,Active
51057,Andrea Hodges,4,7438.99,Active
9341,Amber Gutierrez,4,2796.19,Active
12829,Zachary Martin,4,6573.13,Active
52321,Victoria Snyder,4,303.39,High Risk
56891,Todd Morgan,4,2850.46,Active
25617,Steven Hanson,4,7730.49,Active
24437,Stephen Pugh,4,61371.5,Active
23383,Seth Castillo,4,4383.120000000001,Active
8466,Sandra Allen,4,4688.7,Active
79601,Roy Long,4,1435.87,Active
770,Robert Wilson,4,2194.0899999999997,Active
44779,Paula Foster,4,1688.6399999999999,Active
13090,Olivia Johnson,4,3019.9900000000002,Active
44383,Mrs. Jennifer Trujillo,4,38926.060000000005,Active
89528,Michelle Mccormick,4,3684.6499999999996,Active
35127,Michael Smith,4,19650.53,Active
85432,Linda Webb,4,19289.640000000003,Active
76108,Lauren Marshall,4,9203.41,Active
12114,Lauren Bradley,4,3264.43,Active
21708,Kelly Weiss,4,14600.93,Active
52861,Julia Owens,4,3103.3500000000004,Active
49646,Joseph Robertson,4,11945.73,Active
85048,Joseph Jones,4,1956.9299999999998,Active
71947,Jerry Huff,4,3095.9700000000003,Active
51479,Jennifer Blair,4,10691.05,Active
36358,Jason Moore,4,6589.049999999999,Active
99368,Heather Parker,4,2488.02,Active
39034,Debra Gibson,4,3829.52,Active
41855,Debra Adams,4,2974.63,Active
43656,Christopher Costa,4,5427.59,Active
7034,Cassandra Gray,4,7873.59,Active
37734,Benjamin Ramos,4,117365.65,Active
53878,April Wright,4,4051.09,Active
94859,Ann Kramer,4,2665.13,Active
86369,Angela Goodman,4,10858.43,Active
30811,Amanda Robinson,4,14039.22,Active
89485,Adam Johnson,4,6066.530000000001,Active
17916,Aaron Walker,4,14258.75,Active
56080,Victoria Franco,4,2541.2000000000003,Active
